Mods count: 440
 
jar name                                                                      | mod id (isMCreator)                                        | mixin configs
    /META-INF/jars/cardinal-components-base-5.2.1.jar                         | cardinal-components-base                                   | 
    /META-INF/jars/cardinal-components-entity-5.2.1.jar                       | cardinal-components-entity                                 | mixins.cardinal_components_entity.json
ftb-chunks-fabric-2001.3.6.jar                                                | ftbchunks                                                  | ftbchunks-fabric.mixins.json, ftbchunks-common.mixins.json
ftb-filter-system-fabric-20.0.1.jar                                           | ftbfiltersystem                                            | ftbfiltersystem-common.mixins.json, ftbfiltersystem.mixins.json
ftb-library-fabric-2001.2.10.jar                                              | ftblibrary                                                 | ftblibrary-fabric.mixins.json, ftblibrary-common.mixins.json
ftb-quests-fabric-2001.4.16.jar                                               | ftbquests                                                  | ftbquests-fabric.mixins.json
    /META-INF/jars/energy-3.0.0.jar                                           | team_reborn_energy                                         | 
ftb-teams-fabric-2001.3.1.jar                                                 | ftbteams                                                   | 
ftb-xmod-compat-fabric-2.1.3.jar                                              | ftbxmodcompat                                              | 
fullstackwatchdog-1.0.1+1.19.2-fabric.jar                                     | fullstackwatchdog                                          | fullstackwatchdog-common.mixins.json
fzzy_config-0.7.3+1.20.1.jar                                                  | fzzy_config                                                | fzzy_config.mixins.json
    /META-INF/jars/fabric-permissions-api-0.3.1.jar                           | fabric-permissions-api-v0                                  | 
    /META-INF/jars/jankson-1.2.3.jar                                          | blue_endless_jankson                                       | 
    /META-INF/jars/tomlkt-jvm-0.3.7.jar                                       | net_peanuuutz_tomlkt_tomlkt-jvm                            | 
Galosphere-1.20.1-1.4.1-Fabric.jar                                            | galosphere                                                 | galosphere.mixins.json
    /META-INF/jars/midnightlib-1.1.0-fabric.jar                               | midnightlib                                                | midnightlib.mixins.json
    /META-INF/jars/Fabric-ASM-2.3.jar                                         | mm                                                         | mixins.mm.json, mixins.mm.refmap.json
gazebo-1.1.1+1.20.1.jar                                                       | gazebo                                                     | gazebo.mixins.json
    /META-INF/jars/TinyConfig-2.3.2.jar                                       | com_github_zsoltmolnarrr_tinyconfig                        | 
    /META-INF/jars/structure-pool-api-1.0+1.20.1.jar                          | structure_pool_api                                         | structure_pool.mixins.json
geckolib-fabric-1.20.1-4.8.2.jar                                              | geckolib                                                   | geckolib.mixins.json
    /META-INF/jars/mclib-20.jar                                               | com_eliotlash_mclib_mclib                                  | 
Geophilic v3.4.4 f15-88.mod.jar                                               | geophilic                                                  | 
goblintraders-fabric-1.20.1-1.9.3.jar                                         | goblintraders                                              | goblintraders.common.mixins.json
gpumemleakfix-fabric-1.20.1-1.8.jar                                           | gpumemleakfix                                              | gpumemleakfix.mixins.json
guardvillagers-2.0.9-1.20.1.jar                                               | guardvillagers                                             | guardvillagers.mixins.json
    /META-INF/jars/midnightlib-1.4.1-fabric.jar                               | midnightlib                                                | midnightlib.mixins.json
guild-fabric-0.4.7.jar                                                        | guild                                                      | guild.mixins.json
    /META-INF/jars/cloth-config-fabric-11.1.118.jar                           | cloth-config                                               | 
        /META-INF/jars/basic-math-0.6.1.jar                                   | cloth-basic-math                                           | 
handcrafted-fabric-1.20.1-3.0.6.jar                                           | handcrafted                                                | handcrafted.mixins.json, handcrafted-common.mixins.json
Hearths v1.0.5.mod.jar                                                        | hearths                                                    | 
Highlighter-1.20.1-fabric-1.1.9.jar                                           | highlighter                                                | highlighter.mixins.json
horseman-1.20.1-1.3.14-fabric.jar                                             | horseman                                                   | horseman.mixins.json, horseman-common.mixins.json, horseman-fabric.mixins.json
Icarus-Fabric-2.12.0.jar                                                      | icarus                                                     | icarus.mixins.json, icarus.fabric.mixins.json
IceAndFireCE-1.2.1-1.20.1-fabric.jar                                          | iceandfire                                                 | iceandfire.mixins.json
    /META-INF/jars/cardinal-components-base-5.2.2.jar                         | cardinal-components-base                                   | 
    /META-INF/jars/cardinal-components-entity-5.2.2.jar                       | cardinal-components-entity                                 | mixins.cardinal_components_entity.json
    /META-INF/jars/here-be-no-dragons-Fi3C0IO5.jar                            | here-be-no-dragons                                         | here-be-no-dragons.mixins.json
Iceberg-1.20.1-fabric-1.1.25.jar                                              | iceberg                                                    | iceberg.mixins.json
IllagerInvasion-v8.0.7-1.20.1-Fabric.jar                                      | illagerinvasion                                            | illagerinvasion.fabric.mixins.json, illagerinvasion.common.mixins.json
    /META-INF/jars/extensibleenums-fabric-7.0.1.jar                           | extensibleenums                                            | extensibleenums.fabric.mixins.json
ImmediatelyFast-Fabric-1.5.2+1.20.4.jar                                       | immediatelyfast                                            | immediatelyfast-common.mixins.json, immediatelyfast-fabric.mixins.json
    /META-INF/jars/Reflect-1.3.4.jar                                          | net_lenni0451_reflect                                      | 
immersive_armors-1.7.1+1.20.1-fabric.jar                                      | immersive_armors                                           | immersive_armors.mixins.json
immersivelanterns-fabric-1.0.6-1.20.1.jar                                     | immersivelanterns                                          | mixins.immersivelanterns.json
    /META-INF/jars/forgeconfigapiport-fabric-8.0.0.jar                        | forgeconfigapiport                                         | forgeconfigapiport.common.mixins.json
immersivemessages-fabric-1.0.18-1.20.1.jar                                    | immersivemessages                                          | mixins.immersivemessages.json
    /META-INF/jars/Fabric-ASM-v2.3.jar                                        | mm                                                         | mixins.mm.json, mixins.mm.refmap.json
    /META-INF/jars/forgeconfigapiport-fabric-8.0.0.jar                        | forgeconfigapiport                                         | forgeconfigapiport.common.mixins.json
imst_n-1.1.0.jar                                                              | imst_n                                                     | 
indium-1.0.36+mc1.20.1.jar                                                    | indium                                                     | indium.mixins.json
interactic-0.2.0+1.20.jar                                                     | interactic                                                 | interactic.mixins.json
    /META-INF/jars/owo-sentinel-0.11.0+1.20.jar                               | owo-sentinel                                               | 
inventoryhud.fabric.1.20.1-3.4.26.jar                                         | inventoryhud                                               | inventoryhud.mixins.json
InventoryProfilesNext-fabric-1.20-1.10.19.jar                                 | inventoryprofilesnext                                      | mixins.ipnext.json, mixins.common.json
invoke-1.0.3.1-1.20.1.jar                                                     | invoke                                                     | invoke.mixins.json, invoke.client.mixins.json
iris-1.7.6+mc1.20.1.jar                                                       | iris                                                       | mixins.iris.compat.sodium.json, iris-batched-entity-rendering.mixins.json, mixins.iris.devenvironment.json, mixins.iris.fixes.maxfpscrash.json, mixins.iris.json, mixins.iris.fantastic.json, mixins.iris.integrationtest.json, mixins.iris.vertexformat.json, mixins.iris.compat.indigo.json, mixins.iris.bettermipmaps.json, mixins.iris.compat.indium.json
    /META-INF/jars/antlr4-runtime-4.13.1.jar                                  | org_antlr_antlr4-runtime                                   | 
    /META-INF/jars/fabric-api-base-0.4.31+1802ada577.jar                      | fabric-api-base                                            | 
    /META-INF/jars/fabric-key-binding-api-v1-1.0.37+1802ada577.jar            | fabric-key-binding-api-v1                                  | fabric-key-binding-api-v1.mixins.json
    /META-INF/jars/glsl-transformer-2.0.1.jar                                 | io_github_douira_glsl-transformer                          | 
    /META-INF/jars/jcpp-1.4.14.jar                                            | org_anarres_jcpp                                           | 
iris_shader_folder-1.2.5-fabric.jar                                           | iris_shader_folder                                         | iris_shader_folder.mixins.json
item-filters-fabric-2001.1.0-build.59.jar                                     | itemfilters                                                | itemfilters-common.mixins.json
Item_Obliterator-MC1.20.1-Fabric_Quilt-2.3.0.jar                              | item_obliterator                                           | item_obliterator.fabricmixins.json
Jade-1.20-Fabric-11.13.1.jar                                                  | jade                                                       | jade.mixins.json
jamlib-fabric-1.3.5+1.20.1.jar                                                | jamlib                                                     | jamlib.client.mixins.json, jamlib.mixins.json
    /META-INF/jars/jankson-1.2.3.jar                                          | blue_endless_jankson                                       | 
Jewelry-1.3.7+1.20.1.jar                                                      | jewelry                                                    | jewelry.mixins.json
    /META-INF/jars/TinyConfig-2.3.2.jar                                       | com_github_zsoltmolnarrr_tinyconfig                        | 
    /META-INF/jars/structure-pool-api-1.0+1.20.1.jar                          | structure_pool_api                                         | structure_pool.mixins.json
jmi-fabric-1.20.1-0.14-48.jar                                                 | jmi                                                        | jmi.mixins.json
journeymap-1.20.1-5.10.3-fabric.jar                                           | journeymap                                                 | journeymap.mixins.json
    /META-INF/jars/journeymap-api-1.20-1.9-fabric-SNAPSHOT.jar                | journeymap-api-fabric                                      | 
Jupiter-2.2.2-fabric.jar                                                      | jupiter                                                    | 
Kambrik-6.1.1+1.20.1-fabric.jar                                               | kambrik                                                    | kambrik.mixins.json
keybind_fix-1.0.0.jar                                                         | keybind_fix                                                | keybind_fix.mixins.json
Kiwi-1.20.1-Fabric-11.8.29.jar                                                | kiwi                                                       | kiwi.mixins.json
kleeslabs-fabric-1.20.1-15.0.9.jar                                            | kleeslabs                                                  | kleeslabs.mixins.json
knightlib-fabric-1.20.1-1.4.2.jar                                             | knightlib                                                  | knightlib.mixins.json, knightlib.fabric.mixins.json
konkrete_fabric_1.8.1_MC_1.20.1.jar                                           | konkrete                                                   | konkrete.mixin-refmap.json, konkrete.mixin.json
krypton-0.2.3.jar                                                             | krypton                                                    | krypton.mixins.json
    /META-INF/jars/velocity-native-3.2.0-SNAPSHOT.jar                         | com_velocitypowered_velocity-native                        | 
language-reload-1.7.5+1.20.1.jar                                              | languagereload                                             | languagereload.mixins.json
lazydfu-0.1.3.jar                                                             | lazydfu                                                    | lazydfu.mixins.json
LeavesBeGone-v8.0.0-1.20.1-Fabric.jar                                         | leavesbegone                                               | leavesbegone.common.mixins.json
LegendaryTooltips-1.20.1-fabric-1.4.5.jar                                     | legendarytooltips                                          | legendarytooltips.mixins.json
letmedespawn-1.20.x-fabric-1.5.0.jar                                          | letmedespawn                                               | letmedespawn.mixins.json
letsdo-API-fabric-1.2.15-fabric.jar                                           | doapi                                                      | doapi-common.mixins.json, doapi.mixins.json
    /META-INF/jars/jankson-1.2.1.jar                                          | blue_endless_jankson                                       | 
    /META-INF/jars/terraform-wood-api-v1-7.0.1.jar                            | terraform-wood-api-v1                                      | mixins.terraform-boats.json, mixins.terraform-wood.json, mixins.terraform-signs.json, mixins.terraform-leaves.json
letsdo-bloomingnature-fabric-1.0.12.jar                                       | bloomingnature                                             | bloomingnature-common.mixins.json
    /META-INF/jars/cloth-config-fabric-8.2.88.jar                             | cloth-config                                               | 
        /META-INF/jars/basic-math-0.6.1.jar                                   | cloth-basic-math                                           | 
libIPN-fabric-1.20-4.0.2.jar                                                  | libipn                                                     | mixins.libIPN-common.json
libz-1.0.3.jar                                                                | libz                                                       | libz.mixins.json
    /META-INF/jars/jackson-annotations-2.15.2.jar                             | com_fasterxml_jackson_core_jackson-annotations             | 
    /META-INF/jars/jackson-core-2.15.2.jar                                    | com_fasterxml_jackson_core_jackson-core                    | 
    /META-INF/jars/jackson-databind-2.15.2.jar                                | com_fasterxml_jackson_core_jackson-databind                | 
lithium-fabric-mc1.20.1-0.11.3.jar                                            | lithium                                                    | lithium.mixins.json, mixins.lithium.refmap.json
lithostitched-fabric-1.20.1-1.4.11.jar                                        | lithostitched                                              | lithostitched.mixins.json, lithostitched.fabric.mixins.json
lmft-1.1.1+1.21.9-fabric.jar                                                  | lmft                                                       | lmft-common.mixins.json
lne_archers-0.1.9-1.20.1.jar                                                  | lne_archers                                                | lne_archers.mixins.json
    /META-INF/jars/TinyConfig-2.3.2.jar                                       | com_github_zsoltmolnarrr_tinyconfig                        | 
    /META-INF/jars/ranged-weapon-api-1.1.0+1.20.1.jar                         | ranged_weapon_api                                          | ranged_weapon_api.mixins.json
    /META-INF/jars/structure-pool-api-1.0+1.20.1.jar                          | structure_pool_api                                         | structure_pool.mixins.json
lne_paladins-0.1.12-1.20.1.jar                                                | lne_paladins                                               | lne_paladins.mixins.json
    /META-INF/jars/TinyConfig-2.3.2.jar                                       | com_github_zsoltmolnarrr_tinyconfig                        | 
    /META-INF/jars/structure-pool-api-1.0+1.20.1.jar                          | structure_pool_api                                         | structure_pool.mixins.json
lne_rogues-0.1.6-1.20.1.jar                                                   | lne_rogues                                                 | lne_rogues.mixins.json
    /META-INF/jars/TinyConfig-2.3.2.jar                                       | com_github_zsoltmolnarrr_tinyconfig                        | 
    /META-INF/jars/structure-pool-api-1.0+1.20.1.jar                          | structure_pool_api                                         | structure_pool.mixins.json
lne_wizards-0.1.11-1.20.1.jar                                                 | lne_wizards                                                | lne_wizards.mixins.json
    /META-INF/jars/TinyConfig-2.3.2.jar                                       | com_github_zsoltmolnarrr_tinyconfig                        | 
    /META-INF/jars/structure-pool-api-1.0+1.20.1.jar                          | structure_pool_api                                         | structure_pool.mixins.json
Log-Begone-Fabric-1.20.1-1.0.8.jar                                            | logbegone                                                  | 
LongNbtKiller-Fabric-1.20.1-1.0.0.jar                                         | longnbtkiller                                              | longnbtkiller.mixins.json
loot_n_explore-0.1.12-1.20.1.jar                                              | loot_n_explore                                             | rpg-loot.mixins.json
    /META-INF/jars/TinyConfig-2.3.2.jar                                       | com_github_zsoltmolnarrr_tinyconfig                        | 
lootbeams-3.6.1-mc1.20-.4.jar                                                 | lootbeams                                                  | mixin.lootbeams.json
lootintegrations-fabric-1.20.1-4.7.jar                                        | lootintegrations                                           | lootintegrations.mixins.json
lukis-grand-capitals-1.1.2.jar                                                | mr_lukis_grandcapitals                                     | 
luna_minecraft-fabric-5.3.1.jar                                               | luna_minecraft                                             | e4mc_minecraft.mixins.json
    /META-INF/jars/kaleido-config-0.3.1+1.3.1.jar                             | folk_sisby_kaleido-config                                  | 
Lunar-fabric-1.20.1-0.2.7.jar                                                 | lunar                                                      | lunar.mixins.json, lunar.fabric.mixins.json
MagnumTorch-v8.0.2-1.20.1-Fabric.jar                                          | magnumtorch                                                | 
MapFrontiers-1.20.1-2.6.1p3-fabric.jar                                        | mapfrontiers                                               | mapfrontiers.mixins.json
    /META-INF/jars/common-networking-fabric-1.0.5-1.20.1.jar                  | commonnetworking                                           | 
MaxHealthFix-Fabric-1.20.1-12.0.3.jar                                         | maxhealthfix                                               | maxhealthfix.fabric.mixins.json, maxhealthfix.common.mixins.json
mcda-5.0.2.jar                                                                | mcda                                                       | mcda.mixins.json
mcdw-9.0.4.jar                                                                | mcdw                                                       | mcdw.mixins.json
medieval-0.2.2.jar                                                            | medieval                                                   | medieval.mixins.json
medieval_buildings-1.20.1-1.1.2-fabric.jar                                    | medieval_buildings                                         | medieval_buildings.mixins.json
medievalorigins-fabric-1.20.1-6.7.4.jar                                       | medievalorigins                                            | medievalorigins.fabric.mixins.json, medievalorigins.mixins.json
    /META-INF/jars/AdditionalEntityAttributes-1.7.4+1.20.0.jar                | additionalentityattributes                                 | additionalentityattributes.mixins.json
    /META-INF/jars/projectile-damage-attribute-3.2.2+1.20.1-fabric.jar        | projectile_damage                                          | projectile_damage.mixins.json
melody_fabric_1.0.4_MC_1.20.1-1.20.4.jar                                      | melody                                                     | melody.fabric.mixins.json, melody.mixins.json
memorysettings-fabric-1.20.1-5.9.jar                                          | memorysettings                                             | memorysettings.mixins.json
mes-1.4.6-1.20-fabric.jar                                                     | mes                                                        | mes-fabric.mixins.json, mes-common.mixins.json
midnightlib-fabric-1.4.1.jar                                                  | midnightlib                                                | midnightlib.mixins.json
minecells-2.0.0.jar                                                           | minecells                                                  | minecells.mixins.json
    /META-INF/jars/cardinal-components-base-5.2.2.jar                         | cardinal-components-base                                   | 
    /META-INF/jars/cardinal-components-scoreboard-5.2.2.jar                   | cardinal-components-scoreboard                             | mixins.cardinal_components_scoreboard.json
    /META-INF/jars/gimm1q-0.7.9+1.20.1.jar                                    | gimm1q                                                     | gimm1q.mixins.json
        /META-INF/jars/Crunch-2.0.3.jar                                       | com_github_redempt_crunch                                  | 
    /META-INF/jars/owo-sentinel-0.11.2+1.20.jar                               | owo-sentinel                                               | 
mixintrace-1.1.1+1.17.jar                                                     | mixintrace                                                 | mixintrace-refmap.json, mixintrace.mixins.json
mobs_of_mythology-fabric-1.20.1-2.1.2.jar                                     | mobs_of_mythology                                          | mobs_of_mythology.mixins.json
modernfix-fabric-5.25.1+mc1.20.1.jar                                          | modernfix                                                  | modernfix-common.mixins.json, modernfix-fabric.mixins.json
modmenu-7.2.2.jar                                                             | modmenu                                                    | mixins.modmenu.json
    /META-INF/jars/fabric-api-base-0.4.29+b04edc7a77.jar                      | fabric-api-base                                            | 
    /META-INF/jars/fabric-resource-loader-v0-0.11.7+f7923f6d77.jar            | fabric-resource-loader-v0                                  | fabric-resource-loader-v0.mixins.json, fabric-resource-loader-v0.client.mixins.json
    /META-INF/jars/fabric-screen-api-v1-2.0.6+b3afc78b77.jar                  | fabric-screen-api-v1                                       | fabric-screen-api-v1.mixins.json
    /META-INF/jars/fabric-key-binding-api-v1-1.0.36+fb8d95da77.jar            | fabric-key-binding-api-v1                                  | fabric-key-binding-api-v1.mixins.json
    /META-INF/jars/fabric-lifecycle-events-v1-2.2.20+b3afc78b77.jar           | fabric-lifecycle-events-v1                                 | fabric-lifecycle-events-v1.client.mixins.json, fabric-lifecycle-events-v1.mixins.json
modpack-update-checker-1.20.1-fabric-0.15.6.jar                               | modpack-update-checker                                     | modpack-update-checker.mixins.json
    /META-INF/jars/1.20.1-fabric-0.1.2.jar                                    | mpuc_lavendermd                                            | mpuc_lavendermd.mixins.json
moogs_structure_lib-1.1.0-1.20-1.20.4-fabric.jar                              | moogs_structures                                           | moogs_structures-common.mixins.json, moogs_structures-fabric.mixins.json
MoogsNetherStructures-1.20-2.0.2.jar                                          | mns                                                        | 
MoogsSoaringStructures-1.20-2.0.0.jar                                         | mss                                                        | 
MoogsTemplesReimagined-1.20-1.0.2.jar                                         | mtr                                                        | 
MoogsVoyagerStructures-1.20-5.0.21.jar                                        | mvs                                                        | 
moonlight-1.20-2.16.15-fabric.jar                                             | moonlight                                                  | moonlight.mixins.json, moonlight-common.mixins.json
more_rpg_classes-1.2.18-1.20.1.jar                                            | more_rpg_classes                                           | more-rpg-classes.mixins.json
    /META-INF/jars/TinyConfig-2.3.2.jar                                       | com_github_zsoltmolnarrr_tinyconfig                        | 
    /META-INF/jars/structure-pool-api-1.0+1.20.1.jar                          | structure_pool_api                                         | structure_pool.mixins.json
MouseTweaks-fabric-mc1.20-2.26.jar                                            | mousetweaks                                                | mousetweaks-fabric.mixins.json, mousetweaks.mixins.refmap.json, mousetweaks.mixins.json
MutantMonsters-v8.0.8-1.20.1-Fabric.jar                                       | mutantmonsters                                             | mutantmonsters.fabric.mixins.json, mutantmonsters.common.mixins.json
    /META-INF/jars/cardinal-components-base-5.2.2.jar                         | cardinal-components-base                                   | 
    /META-INF/jars/cardinal-components-entity-5.2.2.jar                       | cardinal-components-entity                                 | mixins.cardinal_components_entity.json
    /META-INF/jars/extensibleenums-fabric-7.0.1.jar                           | extensibleenums                                            | extensibleenums.fabric.mixins.json
MyNethersDelight-1.20.1-1.0.4+1.7.6.refabricated.jar                          | mynethersdelight                                           | mynethersdelight.mixins.json
mysticaloaktree-1.20-1.11-fabric.jar                                          | mysticaloaktree                                            | mysticaloaktree-common.mixins.json, mysticaloaktree.mixins.json
mythic-mounts-1.20.1-7.4.jar                                                  | mythicmounts                                               | mythic-mounts.mixins.json
mythicmetals-0.19.10+1.20.1.jar                                               | mythicmetals                                               | mythicmetals.mixins.json
    /META-INF/jars/additionalentityattributes-1.7.3+1.20.0.jar                | additionalentityattributes                                 | additionalentityattributes.mixins.json
    /META-INF/jars/cardinal-components-base-5.2.1.jar                         | cardinal-components-base                                   | 
    /META-INF/jars/cardinal-components-entity-5.2.1.jar                       | cardinal-components-entity                                 | mixins.cardinal_components_entity.json
    /META-INF/jars/common-protection-api-1.0.0.jar                            | common-protection-api                                      | 
    /META-INF/jars/owo-sentinel-0.11.2+1.20.jar                               | owo-sentinel                                               | 
    /META-INF/jars/reach-entity-attributes-2.4.0.jar                          | reach-entity-attributes                                    | mixins.reach-entity-attributes.json
mythicmetals-decorations-0.6.4+1.20.1.jar                                     | mythicmetals_decorations                                   | mythicmetals-decorations.mixins.json
nameplate-1.1.4.jar                                                           | nameplate                                                  | nameplate.mixins.json
naturalist-5.0pre5+fabric-1.20.1.jar                                          | naturalist                                                 | naturalist-common.mixins.json, naturalist.mixins.json
    /META-INF/jars/cloth-config-fabric-8.2.88.jar                             | cloth-config                                               | 
        /META-INF/jars/basic-math-0.6.1.jar                                   | cloth-basic-math                                           | 
    /META-INF/jars/midnightlib-1.4.1-fabric.jar                               | midnightlib                                                | midnightlib.mixins.json
NaturesCompass-1.20.1-2.2.3-fabric.jar                                        | naturescompass                                             | naturescompass.mixins.json
naturesdelight-1.12-1.20.1.jar                                                | natures_delight                                            | natures_delight.mixins.json
naturespirit-2.2.5-1.20.1.jar                                                 | natures_spirit                                             | naturespirit.mixins.json
    /META-INF/jars/core-3.6.7.jar                                             | com_electronwill_night-config_core                         | 
    /META-INF/jars/toml-3.6.7.jar                                             | com_electronwill_night-config_toml                         | 
Necronomicon-Fabric-1.6.0+1.20.1.jar                                          | necronomicon                                               | necronomicon-common.mixins.json
Neruina-2.3.1-beta.1-fabric+1.20.1.jar                                        | neruina                                                    | neruina.mixins.json
    /META-INF/jars/github-api-1.318.jar                                       | org_kohsuke_github-api                                     | 
    /META-INF/jars/httpclient5-5.3.1.jar                                      | org_apache_httpcomponents_client5_httpclient5              | 
    /META-INF/jars/httpcore5-5.3.1.jar                                        | org_apache_httpcomponents_core5_httpcore5                  | 
    /META-INF/jars/jackson-annotations-2.17.0.jar                             | com_fasterxml_jackson_core_jackson-annotations             | 
    /META-INF/jars/jackson-core-2.17.0.jar                                    | com_fasterxml_jackson_core_jackson-core                    | 
    /META-INF/jars/jackson-databind-2.17.0.jar                                | com_fasterxml_jackson_core_jackson-databind                | 
    /META-INF/jars/maven-artifact-3.8.1.jar                                   | org_apache_maven_maven-artifact                            | 
netherdepthsupgrade-fabric-3.1.6-1.20.jar                                     | netherdepthsupgrade                                        | netherdepthsupgrade.mixins.json
netherportalfix-fabric-1.20-13.0.2.jar                                        | netherportalfix                                            | netherportalfix.mixins.json
nicer-skies-1.3.0+1.20.1.jar                                                  | nicer-skies                                                | nicer_skies.mixins.json
    /META-INF/jars/fabric-command-api-v2-2.2.11+b3afc78b27.jar                | fabric-command-api-v2                                      | fabric-command-api-v2.mixins.json, fabric-command-api-v2.client.mixins.json
    /META-INF/jars/fabric-lifecycle-events-v1-2.2.20+b3afc78b27.jar           | fabric-lifecycle-events-v1                                 | fabric-lifecycle-events-v1.client.mixins.json, fabric-lifecycle-events-v1.mixins.json
    /META-INF/jars/fabric-screen-api-v1-2.0.6+b3afc78b27.jar                  | fabric-screen-api-v1                                       | fabric-screen-api-v1.mixins.json
NightConfigFixes-v8.0.0-1.20.1-Fabric.jar                                     | nightconfigfixes                                           | nightconfigfixes.fabric.mixins.json
no-report-button-fabric-1.5.0.jar                                             | noreportbutton                                             | noreportbutton.mixins.json
NoChatReports-FABRIC-1.20.1-v2.2.2.jar                                        | nochatreports                                              | mixins/fabric/nochatreports-fabric.mixins.json, mixins/common/nochatreports.mixins.json
    /META-INF/jars/fabric-api-base-0.4.29+b04edc7a82.jar                      | fabric-api-base                                            | 
    /META-INF/jars/fabric-networking-api-v1-1.3.8+b3afc78b82.jar              | fabric-networking-api-v1                                   | fabric-networking-api-v1.mixins.json, fabric-networking-api-v1.client.mixins.json
    /META-INF/jars/fabric-screen-api-v1-2.0.6+b3afc78b82.jar                  | fabric-screen-api-v1                                       | fabric-screen-api-v1.mixins.json
    /META-INF/jars/fabric-rendering-v1-3.0.6+b3afc78b82.jar                   | fabric-rendering-v1                                        | fabric-rendering-v1.mixins.json
    /META-INF/jars/fabric-resource-loader-v0-0.11.7+f7923f6d82.jar            | fabric-resource-loader-v0                                  | fabric-resource-loader-v0.mixins.json, fabric-resource-loader-v0.client.mixins.json
notenoughanimations-fabric-1.10.6-mc1.20.1.jar                                | notenoughanimations                                        | notenoughanimations.refmap.mixins.json, notenoughanimations.mixins.json
    /META-INF/jars/TRansition-1.0.7-1.20.1-fabric-SNAPSHOT.jar                | transition                                                 | transition.mixins.json, transition.refmap.mixins.json
    /META-INF/jars/TRender-1.0.8-1.20.1-fabric-SNAPSHOT.jar                   | trender                                                    | trender.mixins.json, trender.refmap.mixins.json
Nyctophobia_1.9_(FABRIC)_for_1.20+.jar                                        | nyctophobia                                                | nyctophobia.mixins.json
    /META-INF/jars/omega-config-base-1.2.2-1.18.1.jar                         | omega-config                                               | omega-config.mixins.json
Obscure-API-16.jar                                                            | obscure_api                                                | obscure_api.mixins.json
oceansdelight-fdrf-fabric-1.0.2-1.20.jar                                      | oceansdelight                                              | oceansdelight.mixins.json
OctoLib-FABRIC-0.5.0.1+1.20.1.jar                                             | octolib                                                    | octolib-common.mixins.json, octolib-fabric.mixins.json
    /META-INF/jars/snakeyaml-2.2.jar                                          | org_yaml_snakeyaml                                         | 
Oh-The-Biomes-Weve-Gone-Fabric-1.7.1.jar                                      | biomeswevegone                                             | biomeswevegone.mixins.json, biomeswevegone-common.mixins.json
Oh-The-Trees-Youll-Grow-fabric-1.20.1-1.4.2.jar                               | ohthetreesyoullgrow                                        | ohthetreesyoullgrow.mixins.json
Origins-1.10.2+mc.1.20.x.jar                                                  | origins                                                    | origins.mixins.json
    /META-INF/jars/apoli-2.9.2+mc.1.20.x.jar                                  | apoli                                                      | apoli.mixins.json
        /META-INF/jars/AdditionalEntityAttributes-1.7.4+1.20.0.jar            | additionalentityattributes                                 | additionalentityattributes.mixins.json
        /META-INF/jars/PlayerAbilityLib-1.8.0.jar                             | playerabilitylib                                           | mixins.playerabilitylib.common.json
        /META-INF/jars/calio-1.11.2+mc.1.20.x.jar                             | calio                                                      | calio.mixins.json
        /META-INF/jars/cardinal-components-base-5.2.1.jar                     | cardinal-components-base                                   | 
        /META-INF/jars/cardinal-components-entity-5.2.1.jar                   | cardinal-components-entity                                 | mixins.cardinal_components_entity.json
        /META-INF/jars/cloth-config-fabric-11.0.99.jar                        | cloth-config                                               | 
            /META-INF/jars/basic-math-0.6.1.jar                               | cloth-basic-math                                           | 
    /META-INF/jars/reach-entity-attributes-2.4.0.jar                          | reach-entity-attributes                                    | mixins.reach-entity-attributes.json
owo-lib-0.11.2+1.20.jar                                                       | owo                                                        | owo.mixins.json
    /META-INF/jars/jankson-1.2.2.jar                                          | blue_endless_jankson                                       | 
packanalytics-fabric-1.0.4-1.20.1.jar                                         | packanalytics                                              | mixins.packanalytics.json
    /META-INF/jars/conditional-mixin-fabric-0.6.4.jar                         | conditional-mixin                                          | 
    /META-INF/jars/forgeconfigapiport-fabric-8.0.0.jar                        | forgeconfigapiport                                         | forgeconfigapiport.common.mixins.json
packetfixer-3.3.1-1.18-1.20.4-merged.jar                                      | packetfixer                                                | packetfixer.v1_20_2.neoforge.mixins.json, packetfixer.v1_20_2.fabric.mixins.json, packetfixer.v1_19_3.fabric.mixins.json, packetfixer.v1_19_4.forge.mixins.json, packetfixer.v1_19_3.forge.mixins.json, packetfixer.v1_18.forge.mixins.json, packetfixer.v1_20_2.forge.mixins.json, packetfixer.v1_19.forge.mixins.json, packetfixer.v1_18.fabric.mixins.json, packetfixer.v1_19.fabric.mixins.json
Paintings-fabric-1.20.1-11.0.0.2.jar                                          | paintings                                                  | paintings.fabric.mixins.json, paintings.mixins.json
paladins-1.4.0+1.20.1.jar                                                     | paladins                                                   | paladins.mixins.json
    /META-INF/jars/TinyConfig-2.3.2.jar                                       | com_github_zsoltmolnarrr_tinyconfig                        | 
    /META-INF/jars/shield-api-1.0.0+1.20.1-fabric.jar                         | shield_api                                                 | shield_api.client.mixins.json, shield_api.mixins.json
    /META-INF/jars/structure-pool-api-1.0+1.20.1.jar                          | structure_pool_api                                         | structure_pool.mixins.json
particle_core-0.2.6+1.20.1.jar                                                | particle_core                                              | particle_core.mixins.json
    /META-INF/jars/conditional-mixin-0.5.1.jar                                | conditional-mixin                                          | 
ParticleEffects-1.0.8+1.20.1.jar                                              | particle-effects                                           | particle-effects.mixins.json
